scenario,seed,fitter,n_events,n_hat,se_n,mu_mean_hat,converged,condition_number,alpha_slowest_two,n_true,n_true_within_10s,ks_stat,ks_p,lb_stat,lb_p,dispersion_z,dispersion_p,executions_per_event
step_mu,21,grid_spline1min,2072,0.3704546284527115,0.0496890934372206,2.176378072716995,True,87.79351903519849,4.929829834272969e-13,0.3,0.3,0.021026373364260387,0.31446412927429035,8.45335961531171,0.5846432683238756,-0.4343727768262855,0.6640177631257707,
step_mu,22,grid_const,2010,0.9056436060921483,0.05037547127734823,0.3303135571379607,True,32.04225046305261,0.6577471109574526,0.3,0.3,0.020345702879147665,0.3712105065966129,10.333778510199854,0.41171383840339687,0.453173531464013,0.6504237902563634,
step_mu,22,grid_spline2min,2010,0.3041057567058478,0.051874157133309125,2.3308618001496106,True,91.06739924980891,5.020050309782754e-13,0.3,0.3,0.019912333205171995,0.39768321722721833,11.640716856455763,0.3098212585383336,0.5138225334033549,0.6073760721726109,
step_mu,22,grid_spline1min,2010,0.2680306654802969,0.05213545684723431,2.4518775791104264,True,93.06155605693075,5.020050309782754e-13,0.3,0.3,0.021433735437023704,0.30984122438425254,11.138830350991698,0.34680467786827024,0.14047693287396731,0.8882831766584085,
step_mu,23,grid_const,1986,0.8839388323968123,0.05323830632708853,0.402497019837229,True,307.9310365220432,0.5431737274903875,0.3,0.3,0.009373996982894428,0.9942813079319105,14.528726320384346,0.1502114621025502,-0.21515071951682738,0.8296498112493841,
step_mu,23,grid_spline2min,1986,0.3947235090354374,0.05026938872325625,2.0040182748935034,True,214.91977767510812,5.171011612617589e-13,0.3,0.3,0.01229031620578952,0.9214105154088837,15.945724148301432,0.101196685730285,-0.4423447397802367,0.6582397604622835,
step_mu,23,grid_spline1min,1986,0.38274485199300173,0.05095964053636149,2.0436217766614586,True,218.86909371561822,5.171011612617589e-13,0.3,0.3,0.01227455349002976,0.9221212781919833,15.597180919696552,0.11175884871294517,-0.4355570507771714,0.6631581378847902,
step_mu,24,grid_const,2011,0.8778510837210687,0.05169920593656262,0.4326389520899236,True,38.25036845943554,0.6330066171581005,0.3,0.3,0.013083968878594643,0.8767294834314084,7.4677994110235355,0.6806658430888626,-0.04056259906174788,0.9676446012272014,
step_mu,24,grid_spline2min,2011,0.32053292612583356,0.08314591202671608,2.278161662201347,True,609.1187101720172,0.05999177807411361,0.3,0.3,0.013807671733043841,0.8326447294270332,6.562883192782151,0.7659659651269433,-0.36147970040973015,0.7177408772889937,
step_mu,24,grid_spline1min,2011,0.3005802473756631,0.08363612090938947,2.3447082524346463,True,620.258787418806,0.023976935857357353,0.3,0.3,0.013547686170074402,0.8491137470558116,6.326945036443575,0.7870876151938863,-0.3418862259428495,0.7324365158314075,
step_mu,25,grid_const,2069,0.9139500445761235,0.04934366712107243,0.3431421967672206,True,31.112154077076816,0.6696500181383516,0.3,0.3,0.007625817221653786,0.9996897658800009,6.013525615166927,0.8141256028509977,0.3551636253413643,0.7224670133738386,
step_mu,25,grid_spline2min,2069,0.4502938702719825,0.120826520279546,1.9079714056467731,True,311.80006038862314,0.15196026604355134,0.3,0.3,0.009435401090777784,0.9920183575529417,5.390773254632033,0.8635936416451531,0.3739676295297833,0.7084283995931536,
step_mu,25,grid_spline1min,2069,0.3113476477207268,0.05080598463694273,2.377074672744647,True,83.84084305139127,4.913097881733964e-13,0.3,0.3,0.00892625096800731,0.9960800789652475,5.77998642928821,0.8333966247014188,0.28664261140521213,0.7743859836937123,
step_mu,26,grid_const,1974,0.905000036683532,0.050468303297055185,0.33758488008434817,True,154.96509200088772,0.6802628251252009,0.3,0.3,0.015392922462496794,0.7317484660547326,11.929481574124647,0.2898037718295518,0.506988293037011,0.6121630328241165,
step_mu,26,grid_spline2min,1974,0.27997769448696264,0.05561060358659762,2.3697158602193507,True,276.6852111794238,5.170815641670853e-13,0.3,0.3,0.012873288523205462,0.8947888405852831,10.559525008435408,0.3928475917174208,0.4061848125095912,0.6846068123959821,
step_mu,26,grid_spline1min,1974,0.265236292167322,0.05615993857748881,2.4181046734527687,True,280.86338737686043,5.170815641670853e-13,0.3,0.3,0.014002826679809455,0.8283297478019839,10.771773831754896,0.375573269866414,0.418579656883269,0.6755233595408212,
step_mu,27,grid_const,1963,0.8876907531874183,0.049932897614103446,0.392315425902691,True,130.55323567489816,0.5877179108699581,0.3,0.3,0.018918753831619783,0.4776386601880126,10.708907856480488,0.38064189293426426,-0.16509892516557895,0.8688661189959161,
step_mu,27,grid_spline2min,1963,0.36852802827099895,0.05010929311118942,2.068017966444055,True,78.06583648983103,5.159197127222165e-13,0.3,0.3,0.024357758438341315,0.19141515491021466,10.339992163634781,0.4111879198961213,0.18496975187265188,0.853252760665242,
step_mu,27,grid_spline1min,1963,0.3481238669163035,0.050444064282161125,2.134552373663003,True,79.79742937255662,5.159197127222165e-13,0.3,0.3,0.021479853909471158,0.3208664571518838,11.764297143733309,0.30114094614527,0.017354982456538295,0.9861534225360226,
step_mu,28,grid_const,2001,0.878085540121712,0.05631789303228717,0.4218963373648429,True,161.55567772193785,0.5785059600346957,0.3,0.3,0.014872033837765919,0.762113043752235,12.988003646316207,0.22434332007006855,0.32889888253718047,0.7422321189760828,
step_mu,28,grid_spline2min,2001,0.33237803697239554,0.052276243771836324,2.2270408798648886,True,97.95607831013574,5.211670401954887e-13,0.3,0.3,0.014200870898569085,0.8089559134292034,11.899197316411522,0.29185951867228854,-0.1128904194919664,0.9101174319124491,
step_mu,28,grid_spline1min,2001,0.31735239380476765,0.052990926428239486,2.2771163547149382,True,99.62074466910003,5.211670401954887e-13,0.3,0.3,0.014880631460114868,0.7614954335346257,11.508855180197065,0.31927001197727456,-0.061053890417371005,0.9513162907197353,
step_mu,29,grid_const,2011,0.9259189840595736,0.046028143430720835,0.27818680442195454,True,26.34012198216038,0.6843543173551762,0.3,0.3,0.019364706079607608,0.4324003347609041,18.331041567899412,0.049629663776855557,-1.2662784748358695,0.2054134005587619,
step_mu,29,grid_spline2min,2011,0.3782354370094286,0.13063365765568402,2.088088683811091,True,341.863929361449,0.08858177567101946,0.3,0.3,0.01877874822646336,0.47171016308807456,18.412478538087438,0.048391738077316115,-1.1224378977802625,0.26167629852730834,
step_mu,29,grid_spline1min,2011,0.2921858963441416,0.05055953593027145,2.3726650636208726,True,82.5832821398118,4.919492300151329e-13,0.3,0.3,0.018774082252185076,0.472030322956844,17.92267231594655,0.05628214332128563,-1.2078358496514054,0.22711040891861367,
burst_mu,0,grid_const,2554,0.8665156402613898,0.027916729603304342,0.5692304319758376,True,634.6842118519637,0.3485448357544362,0.3,0.3,0.012334119082044404,0.8272422271090099,18.727312075124676,0.04386609278274764,0.1881462372468825,0.8507620161789939,
burst_mu,0,grid_spline2min,2554,0.8637239358633487,0.0285807661249071,0.5811126942810716,True,680.3812615207025,0.3435881146950011,0.3,0.3,0.012172090777803568,0.8390212969998877,19.21852730673097,0.0375732540547629,0.157058682743167,0.8751985997769726,
burst_mu,0,grid_spline1min,2554,0.8660698973099514,0.030417152948243042,0.5711108913130878,True,713.0204737967656,0.36031247965276186,0.3,0.3,0.012737458510055255,0.796681686605463,18.68957242223487,0.044387410387997615,0.1528972084428039,0.8784793373663079,
burst_mu,1,grid_const,2667,0.8664702943321727,0.027555985104741436,0.5979981950633395,True,81.52121447032775,0.20681150889975086,0.3,0.3,0.014676993837409558,0.6084068044568596,13.412386947726512,0.2015197230278579,0.34481300094412076,0.7302349584982101,
burst_mu,1,grid_spline2min,2667,0.8632395499361497,0.02855725361846507,0.6123328363885913,True,96.60108652684313,0.20131883682974622,0.3,0.3,0.01484451188854563,0.5939341405344197,13.102299793678919,0.2180082490419506,0.35979754414555226,0.7189985398626684,
burst_mu,1,grid_spline1min,2667,0.8466341831550149,0.03205418507860299,0.6860007792839768,True,109.30381705160056,0.1683001655577652,0.3,0.3,0.014837774460007502,0.5945148661463007,13.488195313252971,0.1976418729700255,0.3132642600211245,0.7540799009128727,
burst_mu,2,grid_const,2562,0.8724366906513767,0.027808594044998847,0.5419422795170413,True,125.35143684759082,0.2765139395578202,0.3,0.3,0.01218265960071574,0.8368974347940754,7.74778242889699,0.653457828847172,-0.2837168308750474,0.7766273953610889,
burst_mu,2,grid_spline2min,2562,0.8668287542520954,0.028748619130196704,0.5659243576797641,True,141.79839648658935,0.26712083302253653,0.3,0.3,0.012660015703863908,0.8011546324033363,8.018604635924843,0.6270195774941375,-0.2775011274775349,0.7813953402000188,
burst_mu,2,grid_spline1min,2562,0.858159782455393,0.031857903334829324,0.602993637619782,True,155.00868280750592,0.25433171241774327,0.3,0.3,0.01188525694210732,0.8578116120315182,8.288824648310278,0.6006476239326264,-0.26753934386284955,0.7890539257563817,
burst_mu,3,grid_const,2709,0.8684435332155043,0.027192968760209803,0.5897946864708283,True,278.9830607646384,0.20750725182558585,0.3,0.3,0.020223324588251212,0.2149244676643156,8.80389881943431,0.5508100696197935,-0.8532580600999436,0.3935162123754786,
burst_mu,3,grid_spline2min,2709,0.8663294594894241,0.02753205168621978,0.5993580993309963,True,307.4813678575508,0.20549673289390646,0.3,0.3,0.020225448439666283,0.21482451559920734,8.947772078998323,0.5370672911516351,-0.8424093470112998,0.39955886286001796,
burst_mu,3,grid_spline1min,2709,0.8639440049168577,0.0293333302378932,0.6101263234678862,True,325.55057273151044,0.20801847758930347,0.3,0.3,0.020454048415945336,0.204272533654957,8.694094805673815,0.5613602165543379,-0.8101294484643232,0.4178657807189391,
burst_mu,4,grid_const,2513,0.8703068690414177,0.028053246271590282,0.5382768034889218,True,404.8086576669197,0.2535749859059963,0.3,0.3,0.014232567810154417,0.6831687446329477,15.810354054142222,0.10519145539328413,-0.16799986368911407,0.8665833863151364,
burst_mu,4,grid_spline2min,2513,0.8689859877369369,0.02845794514370456,0.5438288316797087,True,435.49238951749714,0.25186889648257677,0.3,0.3,0.014602656119631297,0.6519079987472065,15.698447914709856,0.10859620861740775,-0.17957571395385133,0.8574856721697898,
burst_mu,4,grid_spline1min,2513,0.8568261428256708,0.03223921862716484,0.5949680897536228,True,471.2744372104985,0.23230388745529224,0.3,0.3,0.011926730252634132,0.8627325690569582,15.548069894204296,0.11332096855654906,-0.17692528945411012,0.8595670738657314,
burst_mu,5,grid_const,2591,0.8599276572176029,0.027102149035820814,0.6105648667512287,True,265.26901409209665,0.15046764984318795,0.3,0.3,0.015127674844039374,0.5881696185046528,8.562328132922485,0.5740811418618638,0.5721916603502781,0.5671921367694411,
burst_mu,5,grid_spline2min,2591,0.8574234171546875,0.028130091402584736,0.621341233512797,True,302.2623794341386,0.1459068952823665,0.3,0.3,0.014862844609591253,0.6107067620158022,8.701303348752539,0.5606661160112549,0.4818224603163366,0.6299320725443495,
burst_mu,5,grid_spline1min,2591,0.8407221106606659,0.031465070073283335,0.6932326584103881,True,337.1531620063252,0.10772879599834066,0.3,0.3,0.014618326838224088,0.631636389574227,8.451186678268245,0.5848542244875574,0.4459679022351487,0.6556204318231338,
burst_mu,6,grid_const,2464,0.8611298548362964,0.02891991729837084,0.5701539137941241,True,530.3510527894111,0.27514876760560464,0.3,0.3,0.019544057215676203,0.29950783696808225,16.08487640177111,0.09722835760128241,0.15776627988087433,0.8746409705913505,
burst_mu,6,grid_spline2min,2464,0.8565292896468365,0.02967506821835056,0.5890534058444247,True,575.9244134136192,0.26556263075760494,0.3,0.3,0.019145826445380154,0.32293997486991755,15.736903851896095,0.10741559789639699,0.14738639233513737,0.8828270455698277,
burst_mu,6,grid_spline1min,2464,0.8322107795613316,0.0342198746720812,0.6889466442265556,True,620.6457131507291,0.225249569165586,0.3,0.3,0.02119312900315312,0.2153136865432942,16.62823095850382,0.08300580982375001,0.06363493765784245,0.9492609118791384,
burst_mu,7,grid_const,2591,0.8501429896761936,0.02781565975228574,0.6446273848421804,True,525.3482306900052,0.11230110037129855,0.3,0.3,0.01415031311418291,0.6718062213368301,6.428534254952647,0.7780671355025505,1.4902754307303183,0.13615182990149613,
burst_mu,7,grid_spline2min,2591,0.8484937289925942,0.02809665132719747,0.6517692213726731,True,568.0879625554869,0.10890172253513412,0.3,0.3,0.014872565809634697,0.6098766841633154,6.456814167957971,0.7755356734604644,1.4567264021500743,0.1451919187436634,
burst_mu,7,grid_spline1min,2591,0.8367691971277342,0.03225085116582801,0.7025609582834142,True,627.345576192307,0.07906668415978557,0.3,0.3,0.014348630489616432,0.6547861702569777,6.263455583363541,0.7926644422550065,1.4920712590358527,0.13568046549317797,
burst_mu,8,grid_const,2551,0.8665992159765232,0.02781336683975727,0.5658360333423192,True,271.8300528091667,0.29286004246557346,0.3,0.3,0.01176421249956397,0.8676563229546884,13.614299477970794,0.19132248344088013,-0.5133566490223148,0.6077018641268882,
burst_mu,8,grid_spline2min,2551,0.8638273889844095,0.028365293224731185,0.5776265797983973,True,309.9361320029093,0.28751134154650104,0.3,0.3,0.010971513366839741,0.9151951205224844,13.41538032367807,0.2013654711838559,-0.5012851825234261,0.6161704319806897,
burst_mu,8,grid_spline1min,2551,0.853927787800433,0.03199063100063415,0.619736785089039,True,337.8820630750554,0.2721525923176581,0.3,0.3,0.0115093338179946,0.884037965031322,13.694952457439076,0.18736593401894133,-0.4720685243119133,0.6368778782371631,
burst_mu,9,grid_const,2595,0.883035677623049,0.027621499073088106,0.5067186044672937,True,286.8239994200407,0.41472016237947257,0.3,0.3,0.012659783588297002,0.7948888801222935,16.559764386046723,0.08469075242572825,-0.32613169194905883,0.744324720014591,
burst_mu,9,grid_spline2min,2595,0.8797210429078585,0.028437057264035306,0.5210400215102068,True,425.07067561948014,0.41010700049362486,0.3,0.3,0.012018859926506198,0.8431360731983402,16.552707058346506,0.08486613425993657,-0.33166913205643583,0.7401391115426343,
burst_mu,9,grid_spline1min,2595,0.8649709781324455,0.03309085434642051,0.5847565354473274,True,469.12387602206127,0.38557221921841606,0.3,0.3,0.013057848400674366,0.7629570205447975,17.562730703915964,0.06280320109633035,-0.25536723914019305,0.7984394715075259,
burst_mu,10,grid_const,2594,0.8678571950420793,0.02735822982045809,0.5697935991580917,True,363.29954403573015,0.27559271471948205,0.3,0.3,0.015138070964771266,0.5865494379765135,15.293845954351967,0.12171035495871549,-0.9860634492889281,0.32410197823881526,
burst_mu,10,grid_spline2min,2594,0.8648697391304965,0.02798509271223488,0.5827215261965535,True,395.2141393645585,0.26983366496330713,0.3,0.3,0.014844300119314702,0.6115599643964612,15.335090934136131,0.12031423014652845,-0.9755274838105255,0.3292986755206492,
burst_mu,10,grid_spline1min,2594,0.8596802084598955,0.030442217464230523,0.6051748454088465,True,417.4818419496571,0.2626677443688492,0.3,0.3,0.01509763350714588,0.5899790786992314,15.678675568880514,0.10920757550878693,-0.9849091371633977,0.3246687047886171,
burst_mu,11,grid_const,2659,0.8715107270032881,0.026401641179933013,0.5670384399457393,True,528.2174313348867,0.22079750616830024,0.3,0.3,0.014763072076658168,0.602868619555839,8.699591334669826,0.5608309452702229,0.4862912248298844,0.6267607000044617,
burst_mu,11,grid_spline2min,2659,0.866307133354206,0.026992041582288198,0.5901217193171743,True,569.0263531605153,0.211954405277357,0.3,0.3,0.014214120036558975,0.650493475640805,9.317406516325729,0.502268731839231,0.45637797342147896,0.6481182021804315,
burst_mu,11,grid_spline1min,2659,0.8567802192793144,0.03029950303382271,0.6323773100750643,True,613.354843286452,0.19437113194527172,0.3,0.3,0.013753271417669688,0.6905127946404015,9.943410073842141,0.4454720956074164,0.4653746162431512,0.641663208795002,
burst_mu,12,grid_const,2716,0.8677296604118305,0.028167385889290766,0.6023596124043425,True,285.37917908811704,0.3644511798097366,0.3,0.3,0.013172780966397735,0.7283570210688797,18.069612895823578,0.0538006630357849,-0.8627343107713509,0.3882835632631233,
burst_mu,12,grid_spline2min,2716,0.8663211852025954,0.029098849287319,0.6087279662857221,True,320.3902385556327,0.36204168508761303,0.3,0.3,0.012958004260695821,0.746703842998817,18.005796631377006,0.05486593925566188,-0.8661443240573716,0.3864110209268711,
burst_mu,12,grid_spline1min,2716,0.8551475774929058,0.03297955560620699,0.6592510646613918,True,353.489723136817,0.34222230333103953,0.3,0.3,0.012890204621863799,0.7524419862744557,17.970910607351026,0.05545632517207526,-0.842194286863708,0.39967921118143623,
burst_mu,13,grid_const,2646,0.865752213013829,0.027310622729365,0.5968908283605296,True,533.5383932454173,0.20602926296586976,0.3,0.3,0.0102057136076176,0.9430281507967789,20.039952882913536,0.02887705760366355,0.7041806515436634,0.48132027880241424,
burst_mu,13,grid_spline2min,2646,0.8634966116612328,0.027988103775609473,0.6067934865815101,True,586.5426977488404,0.20191518853471233,0.3,0.3,0.010635689363016787,0.9225273851396536,19.500755458091806,0.03434443058709044,0.6747269484481578,0.49984925996483487,
burst_mu,13,grid_spline1min,2646,0.8397669977393807,0.03229575332078268,0.710981195083924,True,637.3301686052374,0.15728074201580602,0.3,0.3,0.011317479771461025,0.8830511912673421,19.965848983708707,0.029577358979207106,0.60273848905099,0.546682672479726,
burst_mu,14,grid_const,2567,0.8518906353164895,0.028381060453481433,0.6329557321295157,True,559.6976162040793,0.23319558937377455,0.3,0.3,0.010844574391582831,0.9200890818765348,18.8621741987815,0.0420486064610379,-0.3577965720057939,0.7204955561268673,
burst_mu,14,grid_spline2min,2567,0.847489855209941,0.02940567015806474,0.651815047211423,True,605.2951538843181,0.2244225997528974,0.3,0.3,0.011173390313047843,0.9020820543184535,19.17130569773725,0.03814002072705584,-0.36799932429405036,0.7128737380278176,
burst_mu,14,grid_spline1min,2567,0.8391876506959217,0.03257381737430639,0.6873961414744447,True,648.4464877460515,0.20620214691912128,0.3,0.3,0.010968884529944989,0.9135049612612612,19.567515827215576,0.033619065195976676,-0.359975424464859,0.7188655117517571,
burst_mu,15,grid_const,2595,0.8656921478411663,0.02771662548851479,0.5821603143201378,True,549.5386719165058,0.2548369904508267,0.3,0.3,0.012568180938204443,0.802047734811293,9.636807707278283,0.472913886784901,-0.0018842764721789102,0.9984965657842211,
burst_mu,15,grid_spline2min,2595,0.8634203392170672,0.0282414750266157,0.5919745111107817,True,594.8081013742295,0.25621366371742643,0.3,0.3,0.013142562881892306,0.7560115227704378,9.51884885501572,0.4836693531734315,-0.013398348854550886,0.9893099841473658,
burst_mu,15,grid_spline1min,2595,0.8502992862967167,0.0323909939825328,0.648721071102791,True,640.2299533666514,0.22994014685966752,0.3,0.3,0.012357409970785938,0.8182072782087957,9.477887526178078,0.4874282743203544,0.0012322018138423623,0.9990168454457327,
burst_mu,16,grid_const,2606,0.8603026706541155,0.02824573436089338,0.6038509167779399,True,368.28566974954833,0.2073099904120357,0.3,0.3,0.014051634881968367,0.676798614401467,5.349236486546914,0.8666618581378762,-0.32460497285511924,0.7454800630896248,
burst_mu,16,grid_spline2min,2606,0.8605295341638721,0.028441464530644684,0.602864863759599,True,399.3554872889475,0.20779379737626566,0.3,0.3,0.013987853378913617,0.6822761812787586,5.22720151707893,0.8754930193241921,-0.3681075835097782,0.71279301648642,
burst_mu,16,grid_spline1min,2606,0.8490697576630454,0.031932155373811555,0.6527027865422629,True,432.7234901969524,0.19809672066923262,0.3,0.3,0.015134486840606476,0.5839034526933614,5.337344260549404,0.8675345402518683,-0.3958758823784127,0.6921965937529637,
burst_mu,17,grid_const,2733,0.870266034017604,0.027592773370529726,0.5896133934422395,True,383.5250337753705,0.31363705759272464,0.3,0.3,0.013751583000243595,0.6742573301166209,10.504346812881343,0.3974127631294776,-1.0619183150344906,0.2882727697267692,
burst_mu,17,grid_spline2min,2733,0.8690472570780533,0.027978636584984718,0.5951524185690937,True,420.21987155955924,0.3099950147137201,0.3,0.3,0.014448060459121087,0.612912079365663,10.60145725610375,0.3893986559091284,-1.058511984617958,0.2898220898631909,
burst_mu,17,grid_spline1min,2733,0.8630585249443753,0.03108408071796898,0.622417681849918,True,451.5460493164994,0.3017109497104316,0.3,0.3,0.013980319031965616,0.6540982250473343,10.767179723709845,0.3759422952375092,-1.025120770803051,0.3053062060433419,
burst_mu,18,grid_const,2672,0.8663043124377157,0.028080134164683815,0.6007037296572719,True,578.8653059287896,0.33202173462839707,0.3,0.3,0.008852417598217976,0.9837101788186791,9.523333859860847,0.4832585158482111,-0.40582691702107127,0.6848697795866433,
burst_mu,18,grid_spline2min,2672,0.8661116423551674,0.028482471716201965,0.601562539134221,True,624.7418474241437,0.3319586083998847,0.3,0.3,0.009071893698242461,0.9790492394791412,9.576491585397521,0.47840044688441474,-0.3808384657216831,0.7033231147569694,
burst_mu,18,grid_spline1min,2672,0.862349446421462,0.03079642227447597,0.618274689222835,True,649.5985777447847,0.32492232091252826,0.3,0.3,0.009782728409592933,0.9579944259680006,9.65535353124256,0.47123249683315704,-0.38371161889615274,0.7011922000159361,
burst_mu,19,grid_const,2718,0.8763179813533801,0.027074374731159093,0.5563155111303821,True,308.1428408897494,0.3450475028095756,0.3,0.3,0.01198623961930756,0.8251007424096185,9.883477724612822,0.4507750667430285,0.18760675547411723,0.8511849301776141,
burst_mu,19,grid_spline2min,2718,0.8723833280676597,0.027608832963216683,0.5741679225528509,True,336.21205010879186,0.3389875183295319,0.3,0.3,0.011072876394116915,0.8890810084655045,9.825387835407408,0.45594400077751096,0.16995088168373826,0.8650487653230259,
burst_mu,19,grid_spline1min,2718,0.8713459179853166,0.030003291584579764,0.5788699319611463,True,355.2775409220593,0.3396742071366955,0.3,0.3,0.01128434592449179,0.8753840058730197,9.758380150237981,0.461941153815036,0.1796775456153332,0.8574057225362097,
burst_mu,20,grid_const,2624,0.8701110914262624,0.0270372971726581,0.5704464752662494,True,272.6658181450289,0.30694035442562634,0.3,0.3,0.018473689304304486,0.3280297060478051,14.258774124455803,0.16151196906920698,-0.5809695429553354,0.561260980819792,
burst_mu,20,grid_spline2min,2624,0.8667927495095061,0.027747186748174626,0.5849245541502915,True,305.6270293467842,0.300686865849106,0.3,0.3,0.017891762108189546,0.36605174720070144,13.435364273404698,0.20033806295097414,-0.5695334167105138,0.5689941996416841,
burst_mu,20,grid_spline1min,2624,0.8633650317533571,0.03019141630186724,0.5998946089707101,True,326.2088162107314,0.2977594275938785,0.3,0.3,0.018495791424041563,0.32663996104236737,13.986513649438027,0.1736076514347965,-0.6094778292775679,0.5422077638627532,
burst_mu,21,grid_const,2553,0.8582096540442616,0.028721020530058605,0.6045285568798657,True,275.4507847465385,0.2487029863782246,0.3,0.3,0.010136700999308745,0.9532109041060217,9.906930138025768,0.44869628559457153,-0.602610368927582,0.5467679208246168,
burst_mu,21,grid_spline2min,2553,0.8577033713456413,0.02910765446015357,0.6066834636366415,True,306.2739667141234,0.2489525911022733,0.3,0.3,0.009605979480523996,0.9707665957889992,9.580835252777884,0.4780044109008188,-0.6150721312236778,0.5385070857499905,
burst_mu,21,grid_spline1min,2553,0.846502430018216,0.032545003674941904,0.6542634788856806,True,329.41323041604363,0.2270328216318657,0.3,0.3,0.010064356107962191,0.9559120686596511,9.698870251616079,0.4672977333358175,-0.5861971046223715,0.557743067181435,
burst_mu,22,grid_const,2694,0.8640223933321024,0.02695011992335039,0.6068396655513113,True,276.0088856758579,0.2384740972973573,0.3,0.3,0.015377152560761664,0.5419963506212533,10.008501118725246,0.4397477678843217,-0.5600114033644915,0.5754716595840172,
burst_mu,22,grid_spline2min,2694,0.8598224015975374,0.02766464558575408,0.6257593318045033,True,306.60708602283717,0.2299833070243103,0.3,0.3,0.015409387046009804,0.539280265344022,10.06036363623801,0.4352134404525508,-0.5518459560309007,0.5810538982526539,
burst_mu,22,grid_spline1min,2694,0.8562615787498724,0.030492065040902565,0.6417862762651652,True,336.1657100567418,0.22416474580450896,0.3,0.3,0.015469955302245153,0.5341903142278291,10.336743309220918,0.41146285418039696,-0.5023570745993823,0.6154163681276502,
burst_mu,23,grid_const,2616,0.8647958572561549,0.02734063455366929,0.5878533395556965,True,125.55866517707638,0.21290347834578163,0.3,0.3,0.013711010282304537,0.7037280227399388,16.42663832598014,0.08805342884568698,-0.09280196236798278,0.926060891996534,
burst_mu,23,grid_spline2min,2616,0.8600888539989865,0.02821799205675321,0.6084145759152821,True,141.8469050378998,0.20454220573517054,0.3,0.3,0.013324406024952218,0.7364874392882623,16.080662690841308,0.09734650328384353,-0.11315154710090188,0.9099104086876268,
burst_mu,23,grid_spline1min,2616,0.8496424339524813,0.0310976479685155,0.6540386170771313,True,154.95715660280595,0.18797846207871613,0.3,0.3,0.01444188125240825,0.6408376921282668,15.831103468495696,0.10457041004419791,-0.16639327249700384,0.8678474679258132,
burst_mu,24,grid_const,2614,0.8539330005914288,0.029036759432587753,0.6383523240612965,True,136.82258669285292,0.2266083520774164,0.3,0.3,0.010105048632796376,0.9498078479161475,8.892172658727883,0.5423665242926263,0.11857184122578093,0.905614575382478,
burst_mu,24,grid_spline2min,2614,0.8493150033084413,0.02972797241640985,0.6584678617208252,True,151.8397741593867,0.21933948368716397,0.3,0.3,0.009052408331976791,0.9816474418479587,9.116653796660584,0.5210697090264943,0.07223223168778109,0.9424170949816335,
burst_mu,24,grid_spline1min,2614,0.8423422888939268,0.032496311426153175,0.6888457924968551,True,164.49065151709183,0.20661368316000542,0.3,0.3,0.009864326885510533,0.9589119588175892,9.502854895464198,0.4851356335609267,0.07587439312056958,0.939519029448818,
burst_mu,25,grid_const,2625,0.8761452849622621,0.027034779230295722,0.5432270007328227,True,349.810375712102,0.30365357554238787,0.3,0.3,0.012480044535972179,0.8033338271849817,6.233555025980448,0.7952740522611081,-0.3774920168836496,0.705807995935586,
burst_mu,25,grid_spline2min,2625,0.8757523309330201,0.02765036208001945,0.544948530624876,True,382.9086732928705,0.30461360534425697,0.3,0.3,0.013145100890389894,0.7495815679821234,6.393577185440365,0.7811842096294246,-0.3970863721662958,0.6913037690201032,
burst_mu,25,grid_spline1min,2625,0.8667448772650942,0.031036459294367415,0.584295976976638,True,412.33268396487216,0.29047651757564824,0.3,0.3,0.012136241366766165,0.8295350358882854,6.8066672354863265,0.7435619972987606,-0.4017798713355605,0.6878460370908583,
burst_mu,26,grid_const,2625,0.8615271750725034,0.027738246270533996,0.6059432425510868,True,522.3757128183345,0.18001589026475703,0.3,0.3,0.011731369544843884,0.8585826423035835,17.01339858842524,0.07406802847425642,0.9153098062776065,0.36002901250139174,
burst_mu,26,grid_spline2min,2625,0.8604488801473834,0.02805884783291342,0.6106596214558898,True,569.1180775775597,0.17950846731605355,0.3,0.3,0.011234696597733462,0.8910265639794954,17.239441834735942,0.06923081974928154,0.9082165851170011,0.36376380325190616,
burst_mu,26,grid_spline1min,2625,0.8404032565486114,0.031983117379947315,0.6982422608080777,True,152.71066991515272,0.13387915261487424,0.3,0.3,0.011439779108380455,0.8780925425511633,17.08014466739265,0.07260928726956686,0.9275787469672078,0.35362612638234214,
burst_mu,27,grid_const,2558,0.8603886008653451,0.027417667785358497,0.5903995774329771,True,1100.0804602470737,0.19279068432943405,0.3,0.3,0.012708298934430096,0.7981774824153971,8.052293343721786,0.6237288882116763,0.2635381054250209,0.7921358573550152,
burst_mu,27,grid_spline2min,2558,0.8567781145512513,0.02788990575122129,0.605850400632951,True,1157.2466799578795,0.18375280694168744,0.3,0.3,0.012584367209313052,0.8077261721578409,8.175812278534423,0.6116684608574887,0.2997962245032255,0.7643325953553103,
burst_mu,27,grid_spline1min,2558,0.8391859695082028,0.0319701070476048,0.6811132855417834,True,243.32493406132411,0.14489748401545546,0.3,0.3,0.012094454077885564,0.8438860293252635,8.314271946311386,0.5981687304445126,0.3233078652356135,0.7464620980024328,
burst_mu,28,grid_const,2663,0.8653029139512626,0.027245978842216065,0.5995669554105995,True,92.27599405286098,0.18120695969907855,0.3,0.3,0.009698657327831928,0.9615474097143885,6.580338896113173,0.7643801378521724,0.07298243183889579,0.9418200975860977,
