fitter,t0,t1,t_mid,n_events,n,n_within_10s,mu_mean,converged,loglik_per_event,gain_over_poisson_per_event,ks_stat,ks_p,lb_stat,lb_p,dispersion_z,dispersion_p,fit_seconds,heldout_gain_over_poisson_per_event,heldout_gain_kernel_only_per_event,heldout_n_events,boot_n,boot_mean,boot_sd,boot_lo,boot_hi,kernel_phi,mu_grid,boot_abandoned
neural_const,56100.0,56700.0,56400.0,2176,0.6582116324445855,0.5685158734888021,1.247870273285438,True,1.980220798018937,1.6919068452592505,0.0234388299941778,0.1801159275034634,36.598015403455626,6.640705794371057e-05,0.1712950667403057,0.863991759307378,57.18242780002765,1.658180819548403,1.4810232253222624,4313,20,0.5804737709259264,0.026999237432773,0.5291655830956942,0.6203679099396948,2.4585e+03 1.0986e+03 4.3771e+02 1.5605e+02 4.3223e+01 1.1702e+01 3.0546e+00 4.9235e-01 9.1670e-02 3.1887e-02 1.5516e-02 8.0398e-03 3.4156e-03 0.0000e+00,1.2479 1.2479 1.2479 1.2479 1.2479 1.2479 1.2479 1.2479 1.2479 1.2479 1.2479 1.2479 1.2479,
neural_const,56400.0,57000.0,56700.0,2840,0.7891772489669481,0.66747142934655,1.034660034847088,True,1.972529406565484,1.4178997306263783,0.021232806314648,0.1522498505700861,15.239216180979833,0.1235808074160543,0.3784559228516501,0.7050919314693793,107.00115229998482,1.676174988168807,1.4342603567413934,6265,20,0.6590225103445541,0.088569830658295,0.4488166484380901,0.744718356493995,2.4042e+03 9.1443e+02 3.4344e+02 1.5419e+02 6.0124e+01 1.6706e+01 3.4517e+00 6.8823e-01 1.7251e-01 5.9758e-02 2.6158e-02 1.2213e-02 4.7037e-03 0.0000e+00,1.0347 1.0347 1.0347 1.0347 1.0347 1.0347 1.0347 1.0347 1.0347 1.0347 1.0347 1.0347 1.0347,
neural_const,56700.0,57300.0,57000.0,4313,0.7634694058525805,0.7032287689451782,1.7024397089738672,True,2.5004645343632874,1.5280051929315903,0.0138979866215143,0.3720117832866692,118.25804412124276,1.1414415998017631e-20,-0.7873596254729875,0.4310713745584232,169.25628179998603,1.5468429578761147,1.5536573594155088,4275,20,0.6330114419993071,0.0701356293507075,0.5397853247563893,0.7365780411336031,1.8710e+03 9.6140e+02 3.9196e+02 2.0744e+02 6.8087e+01 1.7330e+01 5.3960e+00 8.7347e-01 2.2367e-01 6.5835e-02 2.0980e-02 7.3552e-03 2.3508e-03 0.0000e+00,1.7024 1.7024 1.7024 1.7024 1.7024 1.7024 1.7024 1.7024 1.7024 1.7024 1.7024 1.7024 1.7024,
neural_const,57000.0,57600.0,57300.0,6265,0.9737169259841911,0.8317411189977794,0.5258881471395445,True,2.7955016304149867,1.4496974183009648,0.013156202822548618,0.22631016138312865,117.15802186740488,1.9070886926685803e-20,-0.20569460231316938,0.837029475135433,323.73585920000914,5.80796424665583,1.8793579923592347,906,2,0.9491002938491458,0.01020047559336034,0.9422481096589226,0.9559524780393691,2.0724e+03 1.0025e+03 4.3168e+02 1.7400e+02 6.3493e+01 1.9495e+01 4.9699e+00 1.1617e+00 2.9638e-01 9.3559e-02 3.6204e-02 1.5256e-02 5.5029e-03 0.0000e+00,0.5259 0.5259 0.5259 0.5259 0.5259 0.5259 0.5259 0.5259 0.5259 0.5259 0.5259 0.5259 0.5259,1.0
neural_mlp,34200.0,34800.0,34500.0,2800,0.552544222066451,0.5520712601209177,2.085562820957492,True,1.4737499812836259,0.9333049403364768,0.018514819391618142,0.28883437394522715,8.604739777019208,0.5699800833964873,0.6505001072004459,0.515369232519789,130.6763286999776,1.1839520283939393,1.1795049019467034,2441,5,0.4996840905997081,0.056803344728828,0.43813906442502853,0.5535647902097632,1.0006e+03 5.9571e+02 2.8483e+02 1.3702e+02 5.4267e+01 1.3991e+01 6.1656e+00 5.0706e-01 2.7216e-01 9.9269e-02 1.2207e-02 4.5164e-04 1.7775e-05 0.0000e+00,6.6077 2.1182 2.2395 2.2536 2.1861 2.0880 1.9954 1.9219 1.8677 1.8292 1.8023 1.7838 1.7712,0.0
neural_mlp,34500.0,35100.0,34800.0,2415,0.7226166426954135,0.6343154041601649,1.1029212643473452,True,1.3900147694378289,0.9974898585673019,0.015561429206164767,0.5968124821978886,14.249421272372654,0.16191571097442864,1.2439449608086655,0.21351982033350292,102.39729309998802,1.1143287173763559,1.113534428429128,2317,7,0.3852064681303699,0.04165622417186096,0.34515431582525175,0.4586357799343708,1.2604e+03 7.2947e+02 2.8661e+02 1.1935e+02 4.8876e+01 1.4061e+01 5.1986e+00 1.2588e+00 2.6383e-01 6.9522e-02 2.4396e-02 9.7921e-03 3.4315e-03 0.0000e+00,1.8572 1.2737 1.0431 1.0173 1.0382 1.0630 1.0811 1.0896 1.0879 1.0766 1.0568 1.0305 0.9999,0.0
neural_mlp,34800.0,35400.0,35100.0,2441,0.5364089932312897,0.5331530088989808,1.9007369944420802,True,1.600456526726761,1.1972231115499472,0.02027184197004439,0.26475530276355286,20.66031325315555,0.023590776625031035,2.8203768091180668,0.004796728714384102,107.61543139998685,1.3562556631002893,1.2983554187653037,3575,7,0.4527940281313231,0.04188216582397293,0.400454057899787,0.504443236426563,1.4670e+03 8.0404e+02 3.4791e+02 1.3916e+02 5.1524e+01 1.4495e+01 4.1169e+00 1.1649e+00 2.5547e-01 3.8935e-02 5.1184e-03 7.8097e-04 1.3121e-04 0.0000e+00,2.7171 1.3950 1.4175 2.2543 2.2326 2.0005 1.8356 1.7357 1.6662 1.5937 1.6380 2.8423 1.8466,0.0
neural_mlp,35100.0,35700.0,35400.0,2317,0.487694830483387,0.48547504148234677,1.9777002067515603,True,1.4794483315680453,1.1283494623518155,0.024953789865469256,0.10977401848272139,21.004084257578413,0.02106510377657274,2.437384578083747,0.014793936259569691,96.86456180000096,1.5056684042812385,1.27836211406018,5373,8,0.4407562518974001,0.011472119515530416,0.4263170754696909,0.45698810032977955,9.9044e+02 6.2729e+02 3.3381e+02 1.4602e+02 5.3429e+01 1.6436e+01 4.1898e+00 8.7944e-01 1.5521e-01 2.4350e-02 3.6933e-03 5.8335e-04 8.9892e-05 0.0000e+00,1.9374 1.8687 1.7768 1.6857 1.8374 3.4172 1.9148 1.8690 1.8968 1.9219 1.9355 1.9398 1.9392,0.0
neural_mlp,35400.0,36000.0,35700.0,3575,0.5805463566072635,0.578643360098425,2.500429374510902,True,2.1229180584678433,1.3381272585558814,0.019200509626540074,0.141426454499057,24.290714745618963,0.006865025440637302,2.526060507510236,0.011534961253198276,205.84678779999376,1.3809378189050945,1.2979842394759324,5736,3,0.5016609378755112,0.03785410725581982,0.4734589545248521,0.5416598966617354,1.3334e+03 8.9477e+02 4.6961e+02 1.8146e+02 6.7849e+01 1.4922e+01 4.4827e+00 9.0525e-01 2.6385e-01 4.7375e-02 5.9253e-03 6.6509e-04 7.6679e-05 0.0000e+00,1.7251 1.7605 1.8025 1.8465 1.8834 1.8614 3.0301 5.2911 4.4082 1.3369 2.7632 2.4249 2.3283,0.0
neural_mlp,35700.0,36300.0,36000.0,5373,0.6657402634432887,0.6598244025916133,3.0210794060284285,True,2.5229990657911325,1.3307870302784575,0.017055737067251893,0.08678077752500313,10.88360521953376,0.36665790950497407,3.0618363956539056,0.002199836527564837,255.96971720000147,1.322146616360101,1.3089594202753365,4495,3,0.466064792410352,0.011157180746691395,0.4566710437538966,0.4774985874008451,1.8029e+03 1.1845e+03 5.8443e+02 2.0056e+02 5.7480e+01 1.5712e+01 4.7214e+00 9.4685e-01 3.0329e-01 7.0526e-02 1.2365e-02 1.8335e-03 2.4001e-04 0.0000e+00,3.8725 4.1593 4.2028 1.2196 2.0892 2.3205 1.9259 3.8829 3.4931 3.3230 3.2857 3.2779 3.2780,0.0
neural_mlp,36000.0,36600.0,36300.0,5736,0.7924232142342361,0.753858434071213,2.008662851116923,True,2.5770503430177523,1.3194626159544423,0.019729671664902027,0.022690460340353102,9.78673650347822,0.4593987901387282,2.260360559524936,0.023798882235032206,274.9650525000179,1.3762820050611402,1.27272688785891,3717,3,0.5877997764625996,0.08905713792332395,0.5216826144327341,0.6819518750538051,2.0433e+03 1.3265e+03 5.9569e+02 1.9833e+02 4.8945e+01 1.4221e+01 5.4963e+00 8.7720e-01 3.0760e-01 9.5258e-02 3.0202e-02 8.1522e-03 1.5733e-03 0.0000e+00,0.4096 1.7366 2.2426 2.3047 2.3059 2.3200 2.4062 2.9458 2.0963 1.4516 1.6227 1.7602 1.8458,0.0
neural_mlp,36300.0,36900.0,36600.0,4495,0.7477064993176452,0.712073512654306,1.8527612624954826,True,2.3325792423328746,1.3187879506433007,0.023388120478790242,0.014402268764423989,4.492419797736587,0.9224118500830649,1.8609947423953959,0.06274491916475322,206.08628220000537,1.5103472616208087,1.501299060728605,3857,3,0.5224632643239566,0.017049568362097076,0.5124669986272842,0.5406814769057414,1.8438e+03 1.1349e+03 5.2173e+02 1.9077e+02 4.7838e+01 1.4268e+01 5.4626e+00 8.6477e-01 2.5646e-01 8.8280e-02 2.8805e-02 7.6508e-03 1.4575e-03 0.0000e+00,2.8319 2.8326 2.2279 1.9068 1.8036 1.7639 1.7287 1.6886 1.6429 1.5901 1.5228 1.4197 1.2867,0.0
neural_mlp,36600.0,37200.0,36900.0,3717,0.6536299677263163,0.6400478921338746,2.102825033384376,True,2.107452025182726,1.2837095101016205,0.018221696591506242,0.16730543336223103,4.943784634988645,0.8949014560131691,1.1794481455094665,0.23821977338932743,209.97868289999315,1.5056644007290227,1.506517355736043,3500,3,0.5134555766880703,0.005481267051287726,0.5078481428887776,0.5180912420195067,1.7644e+03 1.1429e+03 5.1386e+02 1.7359e+02 4.7087e+01 1.4573e+01 5.1904e+00 9.8154e-01 1.7468e-01 8.2713e-02 2.3387e-02 3.6579e-03 5.4328e-04 0.0000e+00,2.7865 2.2340 1.8874 1.8092 1.8184 1.9178 3.1931 2.1234 2.3118 2.0417 1.8032 1.6768 1.6022,0.0
neural_mlp,36900.0,37500.0,37200.0,3857,0.7131143121909157,0.6993528052957062,1.8329808169844939,True,2.3742474032722574,1.5135321002801758,0.02243903441671513,0.04051384886374676,11.410443888639492,0.3264469043247207,1.7665503741208382,0.07730355820965741,205.89880029999767,1.239409580472042,1.2164029194628254,3131,3,0.5348011264713695,0.03207576771877993,0.5057086937804712,0.5664512020428808,2.2353e+03 1.4157e+03 5.9420e+02 1.3735e+02 5.8316e+01 1.5505e+01 5.2163e+00 7.9864e-01 2.5586e-01 9.3468e-02 2.5449e-02 4.6558e-03 5.6268e-04 0.0000e+00,6.2166 2.0719 1.9467 1.8380 1.7417 1.6696 1.6175 1.5777 1.5447 1.5150 1.4864 1.4580 1.4292,0.0
neural_mlp,37200.0,37800.0,37500.0,3500,0.7006280904361847,0.6941167622619324,1.7374617774339551,True,2.273461533377629,1.5098729411162706,0.025973762785557963,0.017474116339285962,26.531095777709886,0.003087876696346899,1.6846431900832923,0.09205743318735103,178.78718059998937,1.2227893283739788,1.1379090385152684,2371,3,0.5849875048086012,0.05419665869249545,0.5528971281063673,0.6429116559956713,1.9494e+03 1.2426e+03 5.4861e+02 1.6012e+02 6.3242e+01 1.7029e+01 5.2018e+00 8.8836e-01 1.9513e-01 8.5506e-02 2.6273e-02 3.7834e-03 2.5671e-04 0.0000e+00,1.7402 1.7132 1.6928 1.6801 1.6756 1.6795 1.6919 1.7125 1.7406 1.7752 1.8149 1.8580 1.9023,0.0
neural_mlp,37500.0,38100.0,37800.0,3131,0.6497165569292621,0.6194821387362982,1.8067242747734769,True,1.8807205261990398,1.2285424600887804,0.020594123248795226,0.13851129591617994,18.603190319257752,0.045602029150532866,0.22420089661998246,0.8226009858289272,165.40514889999758,1.1925303558500089,1.1508939390035888,2334,4,0.46933514491133443,0.017733463116344012,0.45163861043528286,0.4853286869359283,1.4776e+03 9.1216e+02 4.3457e+02 1.6357e+02 5.3152e+01 1.7417e+01 4.8720e+00 6.6902e-01 1.7805e-01 6.3721e-02 2.0837e-02 5.7663e-03 1.2270e-03 0.0000e+00,2.1485 1.9811 1.8086 1.6377 1.4814 1.6477 2.2175 2.1501 2.0174 1.8335 1.6241 1.4877 1.4323,0.0
neural_mlp,37800.0,38400.0,38100.0,2371,0.6538409795353446,0.6126760592531885,1.3614701824898394,True,1.5319372962101734,1.1577998653609143,0.016423877268609777,0.5390694408994141,12.270164445957805,0.2673822622151443,-0.6036023626764218,0.5461080416280755,105.40027670000563,1.2095621533834784,1.192444046345909,2876,8,0.4692493854700992,0.06467019235424848,0.4172559269368652,0.5833015243694897,1.4564e+03 9.0942e+02 4.3195e+02 1.5412e+02 4.7038e+01 1.3285e+01 4.6081e+00 5.6042e-01 1.7659e-01 6.4731e-02 3.0889e-02 9.7951e-03 1.7136e-03 0.0000e+00,1.8997 1.8068 1.6867 1.5400 1.3984 1.3803 1.4456 1.3425 1.1993 1.0955 1.0292 0.9876 0.9611,0.0
neural_mlp,38100.0,38700.0,38400.0,2334,0.6231183325858127,0.6053748530440703,1.4728092615549389,True,1.523860165640553,1.165451008010198,0.018262822537951418,0.41272500740921436,8.663650753151076,0.5642938131153329,-0.07360113579334329,0.9413277673599197,87.3866665000096,1.485246930012678,1.4666459699240608,2850,8,0.4958994140344848,0.0524652149665562,0.448462160162003,0.5832816464067822,1.4562e+03 9.0836e+02 4.1210e+02 1.3626e+02 5.1511e+01 1.0559e+01 5.0115e+00 1.0696e+00 2.1772e-01 7.9550e-02 2.2782e-02 4.7364e-03 7.2392e-04 0.0000e+00,1.8148 1.5351 1.2789 1.1957 1.3242 0.7066 1.3975 1.9283 1.8794 1.6763 1.5648 1.4948 1.4462,0.0
neural_mlp,38400.0,39000.0,38700.0,2876,0.7400109287873228,0.6857203651020901,1.2497108436780675,True,1.7790497556479041,1.2118236920231134,0.018942668307490584,0.2502198978611979,11.706993776960607,0.3051448495277628,0.4661827669625348,0.6410846834794888,136.48370400001295,1.6258618682677228,1.6232359505260423,2530,5,0.5899839871481412,0.08514402788549504,0.5134502996320467,0.7080916737972816,1.6692e+03 1.0059e+03 3.9695e+02 1.3180e+02 4.6300e+01 1.3398e+01 5.9311e+00 1.4743e+00 3.0393e-01 7.7723e-02 2.3750e-02 7.7457e-03 2.1612e-03 0.0000e+00,1.2188 1.2985 1.3508 1.3342 1.2780 1.2417 1.2274 1.2165 1.2017 1.1897 1.1936 1.2203 1.2651,0.0
neural_mlp,38700.0,39300.0,39000.0,2850,0.6780799605283362,0.6734738491593518,1.5445490739867087,True,2.0390878848099727,1.480943266763423,0.014050264385888744,0.6218237465378091,25.2897222815177,0.004822570938216648,0.11683951182554425,0.9069872322592089,141.7214572999801,1.6421984008920274,1.6340432251831627,2443,5,0.6176812146067182,0.040374889966628594,0.5584413866756338,0.6559311442172324,1.6533e+03 1.0624e+03 5.0434e+02 1.6364e+02 4.7249e+01 1.5818e+01 6.4604e+00 9.7131e-01 2.5790e-01 7.8580e-02 2.2694e-02 3.3151e-03 1.7688e-04 0.0000e+00,1.9882 1.9507 1.6905 1.2509 1.1477 2.7813 1.7215 1.5746 1.4688 1.3523 1.2329 1.1205 1.0228,0.0
neural_mlp,39000.0,39600.0,39300.0,2530,0.7028140998880827,0.7004577951623324,1.251632250193297,True,2.077602198706091,1.6385572722006714,0.014050876879332375,0.694483267285648,33.56616407684638,0.00021868744398538257,-0.6292804877162473,0.5291654432919347,108.24507390000508,1.6045320910612915,1.604270700768299,2624,7,0.6426727929265554,0.0516746500817093,0.5789411461293763,0.7250697042648095,1.6188e+03 1.0625e+03 5.3439e+02 1.8105e+02 5.0999e+01 1.7028e+01 6.1841e+00 8.7985e-01 1.9134e-01 7.4663e-02 3.2141e-02 4.7653e-03 6.2577e-05 0.0000e+00,1.8197 1.3258 1.2945 1.6216 1.0055 1.0016 1.1826 1.2793 1.3053 1.2796 1.2139 1.1166 0.9977,0.0
neural_mlp,39300.0,39900.0,39600.0,2443,0.6713091082010707,0.6606981810588737,1.3406844264654558,True,2.0437305169818867,1.6396781009402928,0.0093019236657928,0.9828253833716257,21.324787697012773,0.018939248531469697,-0.372225071022006,0.7097252810914472,87.94298210000852,1.6168642684221268,1.6167450505815475,2548,7,0.57513774128954,0.06690756825207651,0.5242686843349317,0.6740936092173435,1.9426e+03 1.1906e+03 4.8105e+02 1.5055e+02 6.0634e+01 1.6741e+01 6.6314e+00 8.3142e-01 1.7059e-01 6.3496e-02 1.8612e-02 3.6254e-03 4.3555e-04 0.0000e+00,1.3835 1.3855 1.3844 1.3720 1.3385 1.2837 1.2065 1.0837 1.0560 1.4923 1.4762 1.4932 1.5196,0.0
neural_mlp,39600.0,40200.0,39900.0,2624,0.6346349684500887,0.6314150804832934,1.5880602817177343,True,2.0939231113150854,1.6183976164672524,0.021769428633610532,0.1638118337015858,20.88526743604926,0.021907962481039364,0.13480919483481374,0.8927627357789101,110.99930359999416,1.6677073664225694,1.6198981522443503,1914,6,0.5746062350000692,0.039810743151307074,0.5202182519245844,0.6169200920430662,2.3241e+03 1.3119e+03 4.4396e+02 1.4799e+02 6.2598e+01 1.5293e+01 5.8072e+00 6.5140e-01 1.8404e-01 6.7976e-02 1.6372e-02 2.0667e-03 1.2615e-04 0.0000e+00,1.4334 1.1833 1.2504 1.4727 1.5171 1.5784 1.7440 1.8467 0.8356 2.1849 1.7061 1.7704 1.9588,0.0
neural_mlp,39900.0,40500.0,40200.0,2548,0.6981926616529991,0.6396395705793314,1.292067340377639,True,2.0761268019524812,1.6299924404765735,0.015917161465446916,0.5332167144556543,40.986158244724145,1.1348016247195276e-05,0.5426672060050263,0.5873589573228502,102.29084620001959,1.4217030067797312,1.275369008812889,1531,6,0.5305148065141797,0.04491582843270361,0.4688830631811759,0.5819407622984158,1.9603e+03 9.8656e+02 4.9480e+02 1.6280e+02 4.9645e+01 1.6671e+01 4.6252e+00 9.8966e-01 1.8826e-01 4.3086e-02 1.4048e-02 5.8053e-03 2.2350e-03 0.0000e+00,1.2827 1.3407 1.4074 1.4611 1.4712 1.4059 1.2494 2.4413 0.8451 1.1067 1.1096 1.0884 1.0736,0.0
neural_mlp,40200.0,40800.0,40500.0,1914,0.5047026583101821,0.5037586223006253,1.554316618092697,True,1.8028054476848137,1.6427845308880604,0.012714690575507434,0.9124142845275257,49.36042444215366,3.498233454184418e-07,-0.6162312090727444,0.5377419332706461,63.829784900008235,1.3847883363283522,1.36444934994901,1551,12,0.46566756486560096,0.021035660575019557,0.43503977352727774,0.4977170673419951,2.2594e+03 9.9814e+02 4.9357e+02 1.2248e+02 4.7762e+01 1.5994e+01 3.9346e+00 7.2798e-01 1.0786e-01 1.4098e-02 1.8317e-03 2.6066e-04 3.8173e-05 0.0000e+00,1.1605 3.4779 1.3894 1.6367 1.5856 1.4976 1.4295 1.3841 1.3549 1.3361 1.3237 1.3151 1.3089,0.0
neural_mlp,40500.0,41100.0,40800.0,1531,0.49805783723056757,0.48847655197794837,1.2827596164032398,True,1.232020775750902,1.2952740353093646,0.015921043953005087,0.8264204104202761,14.444648887659719,0.15365856566933925,-0.5403048009765852,0.5889868480053525,46.42992430002778,1.342411395809452,1.3267093044708116,1858,19,0.40844692995177345,0.041388371599796484,0.3464579958710183,0.48636287302268755,2.0148e+03 7.7175e+02 3.4286e+02 1.2248e+02 4.8287e+01 1.3486e+01 2.9668e+00 6.6028e-01 1.5977e-01 4.0013e-02 9.7241e-03 2.1675e-03 3.9077e-04 0.0000e+00,1.5739 1.2518 0.9202 1.1860 1.4016 1.3049 1.2453 1.2210 1.2153 1.2288 1.3453 1.5404 1.5292,0.0
neural_mlp,40800.0,41400.0,41100.0,1551,0.5288516558724807,0.5207181504724487,1.2209522909677148,True,1.3328535605035972,1.383128052543205,0.019576262094982977,0.5850408591820194,11.864875176273225,0.29420172531728905,-0.7040475468015523,0.4814031640148262,45.75211840000702,1.1913226039846363,1.1865219900397943,1745,18,0.40895009782029684,0.07902362889993828,0.3133409560110159,0.5277827174476838,1.6542e+03 8.7700e+02 3.9612e+02 1.2878e+02 4.0860e+01 1.2881e+01 3.6208e+00 9.0341e-01 2.0690e-01 4.4875e-02 9.4006e-03 1.8978e-03 3.3085e-04 0.0000e+00,1.2771 1.2257 1.1621 1.1288 1.3038 1.6204 1.6313 1.5145 1.0625 0.7727 0.9783 1.0804 1.0643,0.0
neural_mlp,41100.0,41700.0,41400.0,1858,0.593360321882287,0.5701494516253117,1.2598519377218174,True,1.4885614089306436,1.358235144773006,0.01827536538335206,0.5578960645262074,17.078655408748524,0.07264155398505222,-0.40916666607709506,0.6824173551200237,56.11894849999226,1.2732185673461314,1.1987993960139087,1263,13,0.4546120548928735,0.06496653087410492,0.33584244484715564,0.5511330029682503,1.5649e+03 9.2847e+02 4.3954e+02 9.6673e+01 4.0797e+01 1.4947e+01 4.0611e+00 9.6363e-01 2.3005e-01 5.7884e-02 1.5291e-02 4.0737e-03 9.3455e-04 0.0000e+00,2.2304 1.3074 0.8670 0.7255 0.8295 0.9116 1.4643 1.9773 1.9859 1.3056 1.1225 1.1005 1.0896,0.0
neural_mlp,41400.0,42000.0,41700.0,1745,0.595805272614972,0.5888396413163596,1.166225025862118,True,1.2779562209954696,1.2103760415750884,0.031307515800164165,0.06400257670073595,17.78001592168578,0.05878979379313976,0.2731755377966255,0.7847182830856498,53.67710909998277,1.6068404098626927,1.59316116734993,1390,14,0.4854489687471881,0.059702392443215846,0.3995372352474781,0.5758648185524171,1.4580e+03 7.8606e+02 3.5593e+02 1.1341e+02 4.5424e+01 1.3369e+01 4.1728e+00 6.7229e-01 2.1852e-01 9.6933e-02 3.1625e-02 5.2050e-03 2.6490e-04 0.0000e+00,1.8512 1.8493 1.8011 1.2724 0.9981 0.9781 0.9657 0.9540 0.9461 0.9421 0.9412 0.9424 0.9451,0.0
neural_mlp,41700.0,42300.0,42000.0,1263,0.5032019332513301,0.4948787344785114,1.058208981045441,True,0.9606938031094301,1.2163783359750855,0.021278355738276522,0.6089529129496081,8.282752445934973,0.6012393003233683,-0.2338628114983086,0.8150914847993396,32.47812739998335,1.5136127981326228,1.5071888464041705,1429,20,0.41326768396363056,0.061103824339998836,0.32644438537731996,0.5164213022559706,1.8682e+03 6.6057e+02 3.2367e+02 9.1288e+01 3.8416e+01 1.2162e+01 3.1190e+00 4.8415e-01 1.5602e-01 6.6573e-02 2.1493e-02 3.9067e-03 3.3640e-04 0.0000e+00,2.8427 0.9207 0.9698 1.0180 1.0508 1.0695 1.0767 1.0749 1.0662 1.0528 1.0366 1.0194 1.0026,0.0
neural_mlp,42000.0,42600.0,42300.0,1390,0.6086831757573042,0.5554616566128191,0.9030872926913132,True,1.4507707788780546,1.6106414079694633,0.022333034614835878,0.48517383975780815,17.118960816037752,0.0717727773709442,0.11231277924439106,0.910575409542114,37.67894240000169,1.2631533760757865,1.2562949196187294,1237,20,0.5279747654916783,0.06681522872473349,0.4449894027198891,0.6529682209998333,2.3026e+03 1.0161e+03 3.4006e+02 1.0045e+02 4.5615e+01 1.6765e+01 4.3255e+00 7.7152e-01 1.2884e-01 3.2446e-02 1.2270e-02 5.3968e-03 2.0496e-03 0.0000e+00,1.0678 1.0464 1.0236 1.0005 0.9775 0.9551 0.9326 0.9066 0.8534 0.7704 0.7410 0.7332 0.7288,0.0
neural_mlp,42300.0,42900.0,42600.0,1429,0.5888572643709995,0.5849646625707117,0.9813720993496543,True,1.4051644148005753,1.5373638920868542,0.029163718126336224,0.17242161953156898,18.673520841128674,0.04461085090654727,0.8672974537845962,0.3857790514413135,41.766990300006,1.579103577326155,1.5788237876000812,1393,20,0.5288650630511017,0.0575864063208185,0.44185770740134833,0.6333956545368518,2.2504e+03 1.1349e+03 3.5353e+02 1.0467e+02 5.0421e+01 1.1717e+01 5.6407e+00 8.8538e-01 1.7163e-01 7.1904e-02 1.8254e-02 2.3505e-03 1.5316e-04 0.0000e+00,1.0239 0.9709 0.9192 0.8655 0.8053 0.7269 1.4963 1.2400 1.0035 0.9598 0.9574 0.9642 0.9726,0.0
neural_mlp,42600.0,43200.0,42900.0,1237,0.48742661341189075,0.4773873473090768,1.0550104454787843,True,1.0057779290598516,1.2822632118835104,0.01984249134264565,0.7069819979066482,13.026203880030355,0.22221041818435178,-0.5009708959923747,0.6163916058381305,43.92479379998986,1.9363699669441223,1.8516325403935139,1934,20,0.4054139401999489,0.03449456711196957,0.36348896851237567,0.4851507139415699,1.9055e+03 8.8477e+02 3.6114e+02 8.2223e+01 2.9949e+01 9.7051e+00 4.6476e+00 6.4614e-01 1.7436e-01 5.2475e-02 1.0975e-02 2.1117e-03 4.0295e-04 0.0000e+00,1.9749 1.3306 1.0841 1.0096 0.9944 1.0031 1.0240 0.9932 0.7781 0.7922 1.0454 1.1219 1.1442,0.0
neural_mlp,42900.0,43500.0,43200.0,1393,0.5474938203060294,0.5282045867381994,1.05442182770852,True,1.4406429808756365,1.5983576623119768,0.017296746578470856,0.7920700654631512,12.249715881885741,0.2686915733009917,0.45751233124925306,0.6473028410270241,42.77269499999238,1.6399434058790474,1.608811953929301,1833,20,0.43690197666140873,0.043290728758151965,0.3525907858419051,0.5045949599387419,2.2836e+03 9.2177e+02 4.5463e+02 1.2070e+02 3.7883e+01 1.2398e+01 3.5617e+00 8.6017e-01 1.8074e-01 3.8804e-02 9.7123e-03 2.8123e-03 7.6391e-04 0.0000e+00,1.5430 0.8269 0.7678 0.8354 0.9954 1.1570 1.2789 1.5293 0.9107 0.9254 1.0050 1.0717 1.1255,0.0
neural_mlp,43200.0,43800.0,43500.0,1934,0.687575802697492,0.651494196760768,1.0066007600719453,True,2.0785464613870417,1.9081304405899484,0.01918294793656372,0.46931385009629556,58.88839875823177,5.878721372194746e-09,1.040516195011991,0.2981001439239128,54.26698539999779,1.3671886295246443,1.265815100422322,1270,12,0.5354933391788349,0.08342559262578624,0.4328836347515449,0.6672666221048847,2.0915e+03 1.0874e+03 5.1520e+02 1.7491e+02 5.6863e+01 1.7399e+01 4.2859e+00 9.2531e-01 2.0429e-01 5.1546e-02 1.5239e-02 4.9458e-03 1.4268e-03 0.0000e+00,1.3100 1.2138 0.9596 0.8087 0.7289 1.0101 1.0357 1.7578 1.0031 0.9379 0.8900 0.8491 0.8214,0.0
neural_mlp,43500.0,44100.0,43800.0,1833,0.6607335109374904,0.6194126664923313,1.0345741771261072,True,1.7532676059586045,1.6364880133350457,0.02118874885433375,0.37767264712180215,65.29001804544382,3.567087022635223e-10,0.13210103995613792,0.8949043733562525,52.93805739999516,1.5286961361426863,1.3809063089357245,1086,13,0.5359802826102229,0.04383488854264512,0.470399065541544,0.6162147571045509,1.7306e+03 1.0236e+03 4.4821e+02 1.6500e+02 5.1671e+01 1.6597e+01 4.1411e+00 8.6167e-01 2.0011e-01 5.6206e-02 1.7967e-02 5.9182e-03 1.6454e-03 0.0000e+00,0.9523 1.3055 0.9478 0.8688 0.8961 0.8594 0.8034 0.8466 1.5723 1.0806 1.0906 1.1169 1.1324,0.0
neural_mlp,43800.0,44400.0,44100.0,1270,0.4288767175091985,0.4235290814305081,1.211253673075385,True,1.0526287796049392,1.3027862553684486,0.013065360905593848,0.9799011674937997,21.146469378102587,0.020095062260492607,0.12288541213714628,0.9021978374960041,30.870614499988733,1.1145360490608667,1.0636545686678305,849,20,0.3493961421643629,0.03949066547393838,0.29836383847743364,0.42061313289991725,1.7932e+03 9.0427e+02 3.8541e+02 1.3998e+02 3.8655e+01 1.0513e+01 2.7582e+00 6.1166e-01 1.1932e-01 2.2701e-02 4.6107e-03 1.0240e-03 2.1507e-04 0.0000e+00,0.9916 1.1562 1.8521 1.6108 1.1384 1.6709 1.5975 0.6488 0.8544 0.9404 1.0119 1.0971 1.1911,0.0
