family,variant,fitter,t0,t1,t_mid,n_events,n,se_n,mu_mean,converged,condition_number,beta_exp,alpha,timescales,edge_window,loglik_per_event,gain_over_poisson_per_event,ks_stat,ks_p,lb_stat,lb_p,dispersion_z,dispersion_p,heldout_gain_over_poisson_per_event,heldout_gain_kernel_only_per_event,heldout_n_events
merge,merge within 100 us,mix_spline,37200.0,37800.0,37500.0,3056,0.6703750515767191,0.037566961201338823,1.6804371215774252,True,169.31649780843284,,0.00000 0.00000 0.00000 0.00000 0.19402 0.00000 0.20967 0.00167 0.09384 0.00000 0.08028 0.09090 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.5630495200580001,0.9351170249877354,0.015312552860317982,0.466090401417677,21.749519401352206,0.016432750297092045,0.027236717273444868,0.9782709304114776,0.8034643768633439,0.7373655059328554,2156
merge,merge within 100 us,mix_spline,37500.0,38100.0,37800.0,2841,0.6236131216149664,0.06189749530589794,1.78153341570391,True,830.6609632030127,,0.00000 0.00000 0.00000 0.00965 0.16840 0.00000 0.20496 0.00000 0.05688 0.00000 0.06973 0.08234 0.03165,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.3938181550381143,0.8388364284000726,0.015765487611867295,0.47536218683940556,16.99835674181467,0.07440034883711706,-0.3756419404950877,0.7071831064604335,0.7742921974346101,0.7330936042822745,2116
merge,merge within 100 us,mix_spline,37800.0,38400.0,38100.0,2156,0.6048478443713589,0.07188493220084997,1.4161249927521722,True,310.586461396123,,0.00000 0.00000 0.00000 0.02672 0.13809 0.00000 0.16576 0.00000 0.05301 0.00000 0.00000 0.20519 0.01608,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.034699091234462,0.7556188144217205,0.018990336012260987,0.41328378539625565,8.368232203755046,0.5929163654852547,-1.012062114225486,0.31150835540821487,0.7753697288044652,0.7599137413002358,2592
merge,merge within 100 us,mix_spline,38100.0,38700.0,38400.0,2116,0.6326128344980805,0.042313456095931866,1.297390119373408,True,59.05991084194578,,0.00000 0.00000 0.00000 0.00479 0.15403 0.00000 0.11564 0.06770 0.08850 0.00000 0.00000 0.20194 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.006404213441328,0.7460510756792845,0.017260766862840088,0.5480706692306578,8.257934870639936,0.6036581528837738,-0.963508201867012,0.3352925501402301,1.0293930765446695,1.0131059509130478,2550
merge,merge within 100 us,mix_spline,38400.0,39000.0,38700.0,2592,0.6441116404076002,0.036165572811768944,1.5360859815112955,True,137.85996782255611,,0.00000 0.00000 0.00000 0.00958 0.14050 0.00000 0.11403 0.12490 0.08924 0.00000 0.05895 0.10690 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.2453932193888457,0.7821378171328267,0.01472245079121035,0.6224711298859826,10.09008647055168,0.4326255836490948,-0.3551958106226518,0.7224429030149763,1.1500762027184868,1.1474768740949552,2250
merge,merge within 100 us,mix_spline,38700.0,39300.0,39000.0,2550,0.6758854476460119,0.03198523044842079,1.3743843917153844,True,113.44320551908457,,0.00000 0.00000 0.00000 0.03604 0.13481 0.00000 0.18682 0.05949 0.07552 0.00000 0.08509 0.09811 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.470944904654582,1.0240259217182566,0.018092110815885132,0.36983303496869846,25.34422112895128,0.004729851985268481,-0.7108270254335531,0.4771914312972675,1.1372106512105187,1.1252553302450616,2156
merge,merge within 100 us,mix_spline,39000.0,39600.0,39300.0,2250,0.6766377342720369,0.033932048733291656,1.2109303139630094,True,106.21767065062994,,0.00000 0.00000 0.00000 0.02282 0.16689 0.00000 0.19900 0.05167 0.05111 0.00000 0.08386 0.10128 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.4825757447585783,1.1608199047762588,0.020555330641530256,0.293730479664148,32.86621232603297,0.0002868501450198487,-1.308951476281303,0.19055078802645808,1.0349936002903333,1.035547943698322,2287
merge,merge within 100 us,mix_spline,39300.0,39900.0,39600.0,2156,0.6323851098667004,0.03309053097569364,1.3221511132980364,True,97.91208912265589,,0.00000 0.00000 0.00000 0.00000 0.18129 0.00000 0.21091 0.05142 0.04018 0.00000 0.07776 0.07082 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.4095857839379107,1.1305055071251693,0.016624554864658414,0.5844976846106475,33.32481405914535,0.00024017511735721105,-0.7347142593965822,0.4625135341919223,1.0258528888392142,1.0261080583611257,2226
merge,merge within 100 us,mix_spline,39600.0,40200.0,39900.0,2287,0.6375804099219909,0.03466098060351663,1.385338954105201,True,213.59958080269288,,0.00000 0.00000 0.00000 0.00000 0.18784 0.00000 0.18627 0.07039 0.00000 0.02285 0.07155 0.09869 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.3772375048143728,1.039170966007738,0.014188555531511458,0.740985462628095,46.778845816944795,1.0358673617417537e-06,-0.6191092520909134,0.5358443886744427,1.0447061041524959,0.9958836719595848,1672
merge,merge within 100 us,mix_spline,39900.0,40500.0,40200.0,2226,0.6823849539824477,0.05198241275435302,1.175437151103744,True,391.5720226717637,,0.00000 0.00000 0.00000 0.01022 0.19311 0.00000 0.12007 0.12712 0.00000 0.00000 0.07124 0.07845 0.08218,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.3441080132655339,1.0330761366461902,0.019918731568059914,0.33578847505644605,52.16830586573112,1.0620978788423559e-07,-0.30324106567416065,0.7617061555305,0.8823890692721439,0.7513684825663468,1375
merge,merge within 100 us,mix_spline,40200.0,40800.0,40500.0,1672,0.5865835587769788,0.058390775015791714,1.1428797425987858,True,190.06997222171285,,0.00000 0.00000 0.00000 0.00000 0.19898 0.00102 0.09752 0.11342 0.00000 0.01032 0.00000 0.05072 0.11460,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.031114294965149,1.0062681565366485,0.020889752511755177,0.45290296411407693,51.82216795450125,1.230949305224599e-07,-0.4359509162079813,0.6628723421962368,0.8051508265317359,0.7868597754577871,1380
merge,merge within 100 us,mix_spline,40500.0,41100.0,40800.0,1375,0.42775779415792,0.03522680780412447,1.3113810787489153,True,106.70803767695199,,0.00000 0.00000 0.00000 0.00000 0.14138 0.04800 0.10338 0.00000 0.05026 0.05086 0.03388 0.00000 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.6027521514035301,0.773472796519005,0.021975994430755152,0.5130147234718968,15.270058032434582,0.1225218339910286,-0.7722760108374781,0.4399509704544934,0.7472075692068851,0.7353352574084722,1642
merge,merge within 100 us,mix_spline,40800.0,41400.0,41100.0,1380,0.4682281393180713,0.03283402382120111,1.2229433609139582,True,60.66286839225078,,0.00000 0.00000 0.00000 0.02897 0.11611 0.00000 0.15399 0.00468 0.07392 0.00000 0.09057 0.00000 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.6355437776379776,0.8026346547028738,0.01755450945209791,0.781812869624854,13.303104161924374,0.20721519157594195,-0.8124097420656411,0.41655655801887526,0.7613533994137357,0.7536655309033378,1587
merge,merge within 100 us,mix_spline,41100.0,41700.0,41400.0,1642,0.5947804124446827,0.0429678072283756,1.1083566879735682,True,52.05009286897857,,0.00000 0.00000 0.00000 0.01546 0.11832 0.00000 0.14834 0.05640 0.05495 0.00000 0.00000 0.20132 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.7791165051039501,0.7723758703077229,0.021133887381213023,0.44956632993371803,13.602260394585354,0.19191875590383323,-1.1324136302003567,0.25746057711492265,0.6846210318997908,0.6139611521424072,1131
merge,merge within 100 us,mix_spline,41400.0,42000.0,41700.0,1587,0.6143102664165879,0.047568370589499025,1.0243663722299214,True,108.39012095827778,,0.00000 0.00000 0.00000 0.00000 0.14471 0.00000 0.15860 0.00000 0.07824 0.00000 0.02653 0.20624 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.7487974943343199,0.7761264290240572,0.019286668156440645,0.5895152080995648,13.771553887078952,0.18366906810277045,-0.5543717396474237,0.5793244626365127,0.9524971396213975,0.9236240667337818,1212
merge,merge within 100 us,mix_spline,41700.0,42300.0,42000.0,1131,0.4969027234173808,0.05701311692678184,0.9484339430002152,True,56.438713714091726,,0.00000 0.00000 0.00000 0.00000 0.12515 0.00000 0.13526 0.00000 0.01986 0.04164 0.00000 0.17500 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.2605347106943046,0.6266068897943305,0.01739305383784595,0.8774996852720729,6.463135977295978,0.7749686020928275,-0.9394532530412065,0.3474980825435945,0.9266932833298005,0.9216304632653428,1262
merge,merge within 100 us,mix_spline,42000.0,42600.0,42300.0,1212,0.5394108632518254,0.06323475747056369,0.9276402421572169,True,127.7962024059235,,0.00000 0.00000 0.00000 0.00000 0.13830 0.00000 0.17785 0.02823 0.05348 0.00000 0.00000 0.12243 0.01912,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.633716220759175,0.9306187093460616,0.01794292202968925,0.8231785169834754,23.5781716772736,0.008802331103853901,-0.6727637144097849,0.5010976257285179,0.5648764611498228,0.5589008253314336,1086
merge,merge within 100 us,mix_spline,42300.0,42900.0,42600.0,1262,0.5692735396237538,0.0575649982419988,0.9059266397088459,True,41.189154912849,,0.00000 0.00000 0.00000 0.00000 0.13384 0.00000 0.13786 0.12704 0.00000 0.00000 0.11710 0.00000 0.05344,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.6904090824023839,0.9468856945173718,0.020390669278406104,0.6625699498904858,24.76617302969283,0.005806785104784082,0.20453833531558818,0.837932837895534,0.8546057170843503,0.8538429929764496,1209
merge,merge within 100 us,mix_spline,42600.0,43200.0,42900.0,1086,0.41979296016410955,0.03763642953787385,1.050328009619314,True,21.69996300392793,,0.00000 0.00000 0.00000 0.01665 0.07472 0.00000 0.11636 0.08692 0.00000 0.00000 0.12514 0.00000 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.1716392761722418,0.5783124308945075,0.015756170028102534,0.946344377001377,11.316634466368004,0.3333871855831731,-0.7538395915621976,0.4509455473731697,1.3511429494223521,1.2663849130995246,1698
merge,merge within 100 us,mix_spline,42900.0,43500.0,43200.0,1209,0.5141364999057179,0.07353761192943518,0.9791856702286267,True,246.33186864274342,,0.00000 0.00000 0.00000 0.02108 0.13046 0.00000 0.10949 0.07689 0.03093 0.01082 0.00000 0.13274 0.00173,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.5655929276264253,0.8649737322277791,0.019545680104766372,0.7371246884745299,17.861673663474694,0.05734232349818493,0.0770467403727236,0.9385863620069017,1.1731381391865936,1.132777477349392,1644
merge,merge within 100 us,mix_spline,43200.0,43800.0,43500.0,1698,0.6845878058776673,0.047069818414103584,0.8917502782594047,True,154.10623337782445,,0.00000 0.00000 0.00000 0.00914 0.19603 0.03899 0.11936 0.05511 0.06891 0.00000 0.06558 0.00000 0.13148,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.3676125026449062,1.3273357909897598,0.028977920550634584,0.1132447922898775,53.862289619202805,5.147400987861092e-08,0.3906261510334865,0.696073592744011,0.7844809196422943,0.6942087453236587,1141
merge,merge within 100 us,mix_spline,43500.0,44100.0,43800.0,1644,0.6818841992471948,0.05458170324201747,0.8728944635054819,True,387.3658749366232,,0.00000 0.00000 0.00000 0.00176 0.18446 0.03333 0.10756 0.06367 0.05575 0.00000 0.02873 0.10504 0.10158,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.153366447626152,1.1454085272261731,0.025221123700374187,0.24244453306654012,51.45634124735102,1.4384124880525416e-07,-0.4648312771811446,0.642052287562726,0.9710332054355486,0.8223637598347936,982
merge,merge within 100 us,mix_spline,43800.0,44400.0,44100.0,1141,0.5053738380328606,0.060093393762211615,0.9409804962110051,True,145.6565473763928,,0.00000 0.00000 0.00000 0.01640 0.14113 0.00000 0.08444 0.05943 0.00819 0.00000 0.03763 0.15815 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.3724092883088001,0.7296785936628709,0.01644079053655222,0.9122275807199123,5.835649011901279,0.8288770476270279,-0.8161095579672634,0.4144374778150296,0.8088581861447184,0.7644096040705486,799
merge,merge within 100 us,mix_spline,44100.0,44700.0,44400.0,982,0.4915610498488341,0.07387023215094747,0.8298619722008116,True,173.75344706607524,,0.00000 0.00000 0.00000 0.02897 0.10949 0.00000 0.15294 0.00000 0.03449 0.07140 0.00000 0.00679 0.08747,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.33469314013833634,0.8420314870000168,0.021732207697833905,0.7339857843314248,19.69481278584825,0.03227503024212737,-1.1241724200646808,0.2609398872567228,0.9471733697692954,0.9342041038070659,802
merge,merge within 100 us,mix_spline,44400.0,45000.0,44700.0,799,0.4196572532811635,0.047754985401884914,0.7722928989524628,True,133.30000939034957,,0.00000 0.00000 0.00000 0.02027 0.08287 0.01508 0.11142 0.03759 0.08539 0.00000 0.00000 0.06705 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.07338452938032991,0.7869532388302017,0.02184211991883034,0.832193416813956,18.93863553480058,0.041049062420331704,-1.1770295835878308,0.23918369861634992,0.9438019600664985,0.9360070094258709,912
merge,merge within 100 us,mix_spline,44700.0,45300.0,45000.0,802,0.4241012963409985,0.07884706377926558,0.7698708848264842,True,401.72257044765166,,0.00000 0.00000 0.00000 0.00000 0.16460 0.04556 0.02201 0.08705 0.02851 0.00000 0.05262 0.02223 0.00153,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.24231783223080372,0.9521388795804356,0.022240644086769012,0.8139239209177825,18.834724102286682,0.042412854641508804,-1.2623178761222593,0.20683442678394148,0.7184005265621014,0.719374198581901,830
merge,merge within 100 us,mix_spline,45000.0,45600.0,45300.0,912,0.4882124799895122,0.04863670312561101,0.778276085898417,True,89.49004314419982,,0.00000 0.00000 0.00000 0.00000 0.17375 0.00000 0.09920 0.05936 0.03975 0.00000 0.03119 0.08497 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.37228869228762523,0.9535783574294403,0.023307042281350387,0.6957244186619542,19.37164243399773,0.03578840705354255,-1.2120460556420656,0.2254947513921085,0.9504100392221464,0.941998731223825,1069
merge,merge within 100 us,mix_spline,45300.0,45900.0,45600.0,830,0.4376273739208267,0.05666203764332634,0.7784862290862389,True,18.047551141128537,,0.00000 0.00000 0.00000 0.01814 0.12647 0.00000 0.06335 0.10616 0.00000 0.00000 0.00000 0.12351 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.05867852335263569,0.7341824777781385,0.02543209073877878,0.6467416908201451,6.514671098546618,0.7703301193994023,-0.3065413813798536,0.7591924774810437,1.0482028118005344,0.9850484027326468,1248
merge,merge within 100 us,mix_spline,45600.0,46200.0,45900.0,1069,0.46619837214296284,0.09515753769185178,0.95088729442689,True,295.79776693304245,,0.00000 0.00000 0.00000 0.01252 0.17150 0.00000 0.10515 0.07039 0.00000 0.02095 0.00000 0.07845 0.00724,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.5277749588333129,0.950225703024414,0.026834207552906886,0.417462856722028,13.865776368390012,0.1792024745294054,0.5267939770367005,0.598336665921636,0.8162131721196798,0.8161454852423494,1099
merge,merge within 100 us,mix_spline,45900.0,46500.0,46200.0,1248,0.5113622633144718,0.08333190961631788,1.0182423106573715,True,226.13069459757907,,0.00000 0.00000 0.00000 0.00083 0.18173 0.00000 0.13023 0.07516 0.01560 0.00000 0.00000 0.10578 0.00203,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.7353439191707725,1.0029760254575457,0.01982400480453106,0.7029372224294765,7.7638317911004835,0.6518930530069019,1.4844854832389212,0.1376801715405141,0.8513899386012849,0.8191494231871214,956
merge,merge within 100 us,mix_spline,46200.0,46800.0,46500.0,1099,0.6187329872985601,0.06954979989224463,0.7050213686625942,True,44.81790795736232,,0.00000 0.00000 0.00000 0.01318 0.12563 0.00000 0.11887 0.09087 0.01767 0.00000 0.00000 0.00000 0.25251,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.43889777437173216,0.8336714751842571,0.01886643991510406,0.8216845402424064,13.837310956190443,0.18054253629964112,1.0204883592548482,0.3074969072641408,0.7117108197395747,0.7095021287110003,1029
merge,merge within 100 us,mix_spline,46500.0,47100.0,46800.0,956,0.5856633531850609,0.07928191918491997,0.6461669728544406,True,49.54852571492653,,0.00000 0.00000 0.00000 0.03130 0.10518 0.00000 0.14839 0.00767 0.05945 0.00000 0.00000 0.00000 0.23367,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.3000289291064375,0.8342006712711826,0.021080926265357625,0.7809336260068711,6.181126066769335,0.7998231084958531,-0.5530138067525356,0.5802539559772307,0.6396387773951047,0.6376890568745749,1060
merge,merge within 100 us,mix_spline,46800.0,47400.0,47100.0,1029,0.46897330170384394,0.10299966493386331,0.9090748120501204,True,1089.533157908495,,0.00000 0.00000 0.00000 0.02269 0.09997 0.00000 0.14827 0.00983 0.02901 0.04631 0.00334 0.01443 0.09512,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.2569985313358433,0.7175854507179401,0.01863959494660905,0.8602645323261242,15.269028712944936,0.12255705112118394,-0.3447130136490263,0.7303101336697126,0.7158611580417688,0.7098175457395616,889
merge,merge within 100 us,mix_spline,47100.0,47700.0,47400.0,1060,0.43298014548096736,0.03718822925018045,1.0017432074554988,True,49.5687824193339,,0.00000 0.00000 0.00000 0.01613 0.08871 0.00000 0.11428 0.09055 0.01569 0.00000 0.10762 0.00000 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.21975101007233658,0.6506564781823702,0.018935387485777222,0.834576548110715,20.669237257305916,0.023521780852883367,-0.25626410784393466,0.797746909853394,0.9334872277435486,0.9298737035487783,907
merge,merge within 100 us,mix_spline,47400.0,48000.0,47700.0,889,0.4337189812167578,0.05586139713004562,0.8380530826753256,True,103.44160003364485,,0.00000 0.00000 0.00000 0.01480 0.10456 0.00000 0.08898 0.09885 0.02789 0.00000 0.05769 0.04095 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.11438667542716646,0.7212190951294083,0.017485652848475586,0.9441747821484272,18.24528180816978,0.05096437598160959,0.18257347148639044,0.8551327011317746,1.01549341642495,1.016959360898456,854
merge,merge within 100 us,mix_spline,47700.0,48300.0,48000.0,907,0.4012505921375426,0.058846815778721154,0.9052283632023497,True,105.88988721685841,,0.00000 0.00000 0.00000 0.00000 0.14662 0.00000 0.15457 0.03055 0.00407 0.00000 0.04745 0.01800 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.3664480500904578,0.9532352551914676,0.031581520811314795,0.3194183730509822,13.14519638073981,0.2156666751381254,-0.2158496289812046,0.8291049617124061,0.6170265524642319,0.5767818466585672,670
